KMHOK,ATLASBLOK,KM,grid_id,centroid,NDVI_2020,NDVI_2021,NDVI_2022,NDVI_2023,NDVI_2024,NDVI_2025,NDVI_2026,centroid_x,centroid_y,label
172111,1721,11,240,POINT (6.360275404835414 52.88366477189032),0.7621569633483887,0.8008179068565369,0.769328236579895,0.773485541343689,0.7734780311584473,0.7444057464599609,0.7327609062194824,220500.00017536638,544500.0004921028,220 - 544
172112,1721,12,241,POINT (6.375129310396395 52.883542716367664),0.5965400338172913,0.6219690442085266,0.6183475255966187,0.6109253168106079,0.6391509175300598,0.6038757562637329,0.666755199432373,221500.00017624913,544500.0004920814,221 - 544
171152,1711,52,242,POINT (6.375332658297465 52.89252806977439),0.45945945382118225,0.48503851890563965,0.45788905024528503,0.3604404926300049,0.8179691433906555,0.32033899426460266,0.721327543258667,221500.0001762268,545500.0004926202,221 - 545
171131,1711,31,243,POINT (6.360876564701439 52.91062085907596),0.7790697813034058,0.8202034831047058,0.7654464840888977,0.8046738505363464,0.8153846263885498,0.7629097700119019,0.7718271613121033,220500.00017530206,547500.0004937152,220 - 547
171141,1711,41,244,POINT (6.360676083437813 52.90163551993715),0.6552486419677734,0.7224334478378296,0.7308772802352905,0.7076612710952759,0.7744534015655518,0.7182770371437073,0.6855894923210144,220500.00017532377,546500.000493179,220 - 546
171142,1711,42,245,POINT (6.375536102238878 52.9015133999843),0.7732316255569458,0.8172059655189514,0.6280992031097412,0.8437414169311523,0.8439461588859558,0.6095669269561768,0.6582860946655273,221500.0001762051,546500.0004931581,221 - 546
171154,1711,54,246,POINT (6.405046291653166 52.89227834748766),0.7718419432640076,0.7719675898551941,0.6841042637825012,0.7276464700698853,0.7639751434326172,0.6574339270591736,0.694934070110321,223500.00017798966,545500.0004925764,223 - 545
171153,1711,53,247,POINT (6.390189523716796 52.8924041330935),0.08162722736597061,0.11815760284662247,0.08826926350593567,0.11089303344488144,0.11436950415372849,0.09158186614513397,0.11452585458755493,222500.00017710892,545500.0004925989,222 - 545
172113,1721,13,248,POINT (6.389983119983876 52.883418812382835),0.6048485040664673,0.6928327679634094,0.49964842200279236,0.6510791182518005,0.6704288721084595,0.6049222946166992,0.6152034997940063,222500.0001771301,544500.00049206,222 - 544
172114,1721,14,249,POINT (6.404836832156276 52.88329305996062),0.22354497015476227,0.46873652935028076,0.41601142287254333,0.4597213864326477,0.6231454014778137,0.511993408203125,0.43869802355766296,223500.000178013,544500.000492039,223 - 544
171143,1711,43,250,POINT (6.390396024932674 52.90138943059389),0.6394876837730408,0.6293153762817383,0.5382140278816223,0.5644505023956299,0.8296211361885071,0.366843044757843,0.6000795364379883,222500.0001770866,546500.0004931376,222 - 546
171133,1711,33,251,POINT (6.390602623699444 52.91037470477472),0.5603392124176025,0.588948130607605,0.49639108777046204,0.49264705181121826,0.5849777460098267,0.5153165459632874,0.5241220593452454,222500.00017706444,547500.000493675,222 - 547
171144,1711,44,252,POINT (6.405255850075564 52.90126361179074),0.6479246616363525,0.6668964624404907,0.5879265069961548,0.7371048331260681,0.589958131313324,0.6392785310745239,0.5513185858726501,223500.00017796812,546500.0004931159,223 - 546
125152,1251,52,253,POINT (6.376350839747631 52.93745448667067),0.467666357755661,0.5467289686203003,0.4301047921180725,0.5455519556999207,0.6096345782279968,0.376963347196579,0.29129573702812195,221500.00017611796,550500.0004952988,221 - 550
171111,1711,11,254,POINT (6.361277811483567 52.92859146703827),0.7597360014915466,0.7096150517463684,0.7387800216674805,0.7906249761581421,0.8201270699501038,0.687912106513977,0.7434360980987549,220500.00017525925,549500.000494788,220 - 549
171121,1711,21,255,POINT (6.3610771406946895 52.919606174812785),0.6946879625320435,0.679207444190979,0.5609756112098694,0.7327014207839966,0.7325408458709717,0.5932203531265259,0.713996171951294,220500.00017528044,548500.000494253,220 - 548
171122,1711,22,256,POINT (6.375943278510564 52.91948399037664),0.5536585450172424,0.4931759536266327,0.5726091861724854,0.4814314544200897,0.6545814275741577,0.6552119255065918,0.5409996509552002,221500.0001761613,548500.0004942315,221 - 548
171112,1711,12,257,POINT (6.3761470109748775 52.92846925034056),0.37800437211990356,0.7588562965393066,0.7210144996643066,0.8131939768791199,0.5925209522247314,0.3070226311683655,0.7864857316017151,221500.00017613953,549500.0004947649,221 - 549
125151,1251,51,258,POINT (6.3614785771342035 52.93757673564323),0.4546591639518738,0.5449008345603943,0.4277854263782501,0.511547327041626,0.578822135925293,0.33637547492980957,0.3727933466434479,220500.0001752377,550500.0004953207,220 - 550
125141,1251,41,259,POINT (6.3616794377127635 52.946561980518496),0.8248127698898315,0.7816625237464905,0.7139601111412048,0.7706598043441772,0.804347813129425,0.6901840567588806,0.6572751998901367,220500.000175216,551500.0004958569,220 - 551
125142,1251,42,260,POINT (6.376554764896012 52.946439699257745),0.47103607654571533,0.632639467716217,0.4371117949485779,0.5735909938812256,0.7042440176010132,0.4478873312473297,0.46281564235687256,221500.00017609485,551500.0004958349,221 - 551
171113,1711,13,261,POINT (6.391016114157731 52.92834518274068),0.6211772561073303,0.5580902695655823,0.561917245388031,0.6015037298202515,0.5800554156303406,0.5772623419761658,0.5997824668884277,222500.0001770198,549500.0004947442,222 - 549
171123,1711,23,262,POINT (6.390809320085112 52.91935995552673),0.8516958951950073,0.8741750717163086,0.7786182761192322,0.8100992441177368,0.6587622761726379,0.3416536748409271,0.7555843591690063,222500.00017704253,548500.0004942118,222 - 548
171124,1711,24,263,POINT (6.405675263972698 52.91923407028792),0.5467442870140076,0.5097313523292542,0.505052387714386,0.4889926612377167,0.46978384256362915,0.6424116492271423,0.5526515245437622,223500.00017792248,548500.0004941897,223 - 548
171114,1711,14,264,POINT (6.405885119585508 52.9282192642635),0.4431893825531006,0.47491639852523804,0.40945708751678467,0.6405529975891113,0.5058823823928833,0.47724974155426025,0.41283538937568665,223500.0001779011,549500.0004947226,223 - 549
125153,1251,53,265,POINT (6.391223005985428 52.9373303863073),0.5959834456443787,0.7931959629058838,0.2593346834182739,0.5404958724975586,0.81691974401474,0.2908841073513031,0.36857813596725464,222500.00017699768,550500.0004952772,222 - 550
125143,1251,43,266,POINT (6.391429995636407 52.946315566117384),0.8632258176803589,0.5178710222244263,0.41493457555770874,0.6412166357040405,0.5507692098617554,0.32546374201774597,0.3812709152698517,222500.0001769757,551500.0004958117,222 - 551
125144,1251,44,267,POINT (6.406305128485258 52.94618958112236),0.07905138283967972,0.08293913304805756,0.08134260773658752,0.1131957471370697,0.10915254056453705,0.09689676761627197,0.08559498935937881,223500.00017785508,551500.0004957899,223 - 551
125131,1251,31,268,POINT (6.36188039328547 52.95554720155473),0.808626651763916,0.7492399215698242,0.7031463980674744,0.7549505233764648,0.7893368005752563,0.7487061619758606,0.747183084487915,220500.00017519415,552500.0004963893,220 - 552
125132,1251,32,269,POINT (6.376758786487274 52.9554248879925),0.6419965624809265,0.6746373772621155,0.7104741930961609,0.8428235054016113,0.8160637617111206,0.8382513523101807,0.8756779432296753,221500.00017607474,552500.0004963684,221 - 552
125133,1251,33,270,POINT (6.391637083178887 52.95530072206164),0.8496381044387817,0.8236407041549683,0.8032327890396118,0.8556126952171326,0.7661310434341431,0.6323613524436951,0.29770147800445557,222500.00017695277,552500.0004963449,222 - 552
125134,1251,34,271,POINT (6.406515281910675 52.9551747037871),0.8467153310775757,0.8324161767959595,0.8082107901573181,0.8397626280784607,0.859225332736969,0.8248439431190491,0.8400537371635437,223500.00017783302,552500.0004963224,223 - 552
